week_start,sku_id,cluster_id,units_sold,promo_active,price_avg
2026-04-13,SKU-1022,C-WEST,18,false,24.21
2026-04-20,SKU-1022,C-WEST,14,false,25.09
2026-04-27,SKU-1022,C-WEST,16,false,24.84
2026-05-04,SKU-1022,C-WEST,22,false,24.47
2026-05-11,SKU-1022,C-WEST,15,false,24.35
2025-12-15,SKU-1023,C-EAST,26,false,19.9
2025-12-22,SKU-1023,C-EAST,22,false,19.72
2025-12-29,SKU-1023,C-EAST,25,false,20.02
2026-01-05,SKU-1023,C-EAST,61,false,19.85
2026-01-12,SKU-1023,C-EAST,55,false,20.68
2026-01-19,SKU-1023,C-EAST,48,false,20.58
2026-01-26,SKU-1023,C-EAST,98,true,19.82
2026-02-02,SKU-1023,C-EAST,78,true,20.12
2026-02-09,SKU-1023,C-EAST,100,true,20.3
2026-02-16,SKU-1023,C-EAST,46,false,19.84
2026-02-23,SKU-1023,C-EAST,38,false,20.75
2026-03-02,SKU-1023,C-EAST,44,false,19.76
2026-03-09,SKU-1023,C-EAST,31,false,19.82
2026-03-16,SKU-1023,C-EAST,25,false,20.1
2026-03-23,SKU-1023,C-EAST,27,false,20.17
2026-03-30,SKU-1023,C-EAST,32,false,19.69
2026-04-06,SKU-1023,C-EAST,28,false,20.06
2026-04-13,SKU-1023,C-EAST,19,false,19.7
2026-04-20,SKU-1023,C-EAST,24,false,20.34
2026-04-27,SKU-1023,C-EAST,19,false,20.81
2026-05-04,SKU-1023,C-EAST,16,false,20.82
2026-05-11,SKU-1023,C-EAST,15,false,20.65
2025-12-15,SKU-1023,C-WEST,15,false,20.34
2025-12-22,SKU-1023,C-WEST,23,false,20.8
2025-12-29,SKU-1023,C-WEST,19,false,20.79
2026-01-05,SKU-1023,C-WEST,23,false,20.46
2026-01-12,SKU-1023,C-WEST,35,false,20.69
2026-01-19,SKU-1023,C-WEST,27,false,20.0
2026-01-26,SKU-1023,C-WEST,71,true,20.02
2026-02-02,SKU-1023,C-WEST,64,true,20.35
2026-02-09,SKU-1023,C-WEST,70,true,20.39
2026-02-16,SKU-1023,C-WEST,26,false,19.9
2026-02-23,SKU-1023,C-WEST,16,false,19.9
2026-03-02,SKU-1023,C-WEST,16,false,20.36
2026-03-09,SKU-1023,C-WEST,17,false,20.51
2026-03-16,SKU-1023,C-WEST,15,false,20.53
2026-03-23,SKU-1023,C-WEST,15,false,20.07
2026-03-30,SKU-1023,C-WEST,16,false,19.97
2026-04-06,SKU-1023,C-WEST,12,false,19.66
2026-04-13,SKU-1023,C-WEST,15,false,20.73
2026-04-20,SKU-1023,C-WEST,12,false,20.51
2026-04-27,SKU-1023,C-WEST,11,false,20.01
2026-05-04,SKU-1023,C-WEST,12,false,20.54
2026-05-11,SKU-1023,C-WEST,13,false,20.25
2024-11-18,SKU-1024,C-EAST,109,false,33.64
2024-11-25,SKU-1024,C-EAST,98,false,34.25
2024-12-02,SKU-1024,C-EAST,115,false,33.65
2024-12-09,SKU-1024,C-EAST,93,false,34.55
2024-12-16,SKU-1024,C-EAST,91,false,33.93
2024-12-23,SKU-1024,C-EAST,87,false,33.8
2024-12-30,SKU-1024,C-EAST,100,false,34.93
2025-01-06,SKU-1024,C-EAST,95,false,33.29
2025-01-13,SKU-1024,C-EAST,88,false,33.44
2025-01-20,SKU-1024,C-EAST,123,false,33.56
2025-01-27,SKU-1024,C-EAST,94,false,34.85
2025-02-03,SKU-1024,C-EAST,77,false,35.06
2025-02-10,SKU-1024,C-EAST,88,false,34.63
2025-02-17,SKU-1024,C-EAST,79,false,33.78
2025-02-24,SKU-1024,C-EAST,71,false,33.51
2025-03-03,SKU-1024,C-EAST,54,false,33.66
2025-03-10,SKU-1024,C-EAST,54,false,34.45
2025-03-17,SKU-1024,C-EAST,60,false,33.7
2025-03-24,SKU-1024,C-EAST,45,false,35.14
2025-03-31,SKU-1024,C-EAST,47,false,33.96
2025-04-07,SKU-1024,C-EAST,41,false,34.18
2025-04-14,SKU-1024,C-EAST,37,false,34.65
2025-04-21,SKU-1024,C-EAST,38,false,34.77
2025-04-28,SKU-1024,C-EAST,44,false,33.19
2025-05-05,SKU-1024,C-EAST,29,false,34.7
2025-05-12,SKU-1024,C-EAST,38,false,35.03
2025-05-19,SKU-1024,C-EAST,28,false,34.63
2025-05-26,SKU-1024,C-EAST,24,false,33.67
2025-06-02,SKU-1024,C-EAST,27,false,33.91
2025-06-09,SKU-1024,C-EAST,34,false,34.39
2025-06-16,SKU-1024,C-EAST,38,false,34.11
2025-06-23,SKU-1024,C-EAST,36,false,33.46
2025-06-30,SKU-1024,C-EAST,36,false,34.17
2025-07-07,SKU-1024,C-EAST,33,false,34.63
2025-07-14,SKU-1024,C-EAST,30,false,35.07
2025-07-21,SKU-1024,C-EAST,51,false,35.13
2025-07-28,SKU-1024,C-EAST,44,false,34.46
2025-08-04,SKU-1024,C-EAST,55,false,34.35
2025-08-11,SKU-1024,C-EAST,49,false,35.03
2025-08-18,SKU-1024,C-EAST,55,false,33.93
2025-08-25,SKU-1024,C-EAST,61,false,34.04
2025-09-01,SKU-1024,C-EAST,73,false,33.67
2025-09-08,SKU-1024,C-EAST,110,false,34.19
2025-09-15,SKU-1024,C-EAST,71,false,34.15
2025-09-22,SKU-1024,C-EAST,70,false,34.48
2025-09-29,SKU-1024,C-EAST,63,false,35.04
2025-10-06,SKU-1024,C-EAST,87,false,33.22
2025-10-13,SKU-1024,C-EAST,87,false,34.81
2025-10-20,SKU-1024,C-EAST,94,false,34.57
2025-10-27,SKU-1024,C-EAST,85,false,34.47
2025-11-03,SKU-1024,C-EAST,89,false,34.54
2025-11-10,SKU-1024,C-EAST,100,false,33.67
2025-11-17,SKU-1024,C-EAST,73,false,34.87
2025-11-24,SKU-1024,C-EAST,84,false,33.17
2025-12-01,SKU-1024,C-EAST,112,false,35.02
2025-12-08,SKU-1024,C-EAST,90,false,33.96
2025-12-15,SKU-1024,C-EAST,86,false,34.21
2025-12-22,SKU-1024,C-EAST,72,false,33.53
2025-12-29,SKU-1024,C-EAST,80,false,33.66
2026-01-05,SKU-1024,C-EAST,112,false,33.76
2026-01-12,SKU-1024,C-EAST,112,false,33.93
2026-01-19,SKU-1024,C-EAST,88,false,33.78
2026-01-26,SKU-1024,C-EAST,68,false,34.64
2026-02-02,SKU-1024,C-EAST,80,false,33.33
2026-02-09,SKU-1024,C-EAST,69,false,33.85
2026-02-16,SKU-1024,C-EAST,66,false,33.44
2026-02-23,SKU-1024,C-EAST,65,false,33.96
2026-03-02,SKU-1024,C-EAST,53,false,33.78
2026-03-09,SKU-1024,C-EAST,64,false,33.15
2026-03-16,SKU-1024,C-EAST,43,false,33.29
2026-03-23,SKU-1024,C-EAST,49,false,34.49
2026-03-30,SKU-1024,C-EAST,45,false,34.65
2026-04-06,SKU-1024,C-EAST,48,false,34.59
2026-04-13,SKU-1024,C-EAST,44,false,33.55
2026-04-20,SKU-1024,C-EAST,46,false,34.07
2026-04-27,SKU-1024,C-EAST,38,false,34.81
2026-05-04,SKU-1024,C-EAST,29,false,33.52
2026-05-11,SKU-1024,C-EAST,28,false,34.7
2024-11-18,SKU-1024,C-WEST,66,false,33.98
2024-11-25,SKU-1024,C-WEST,80,false,34.43
2024-12-02,SKU-1024,C-WEST,60,false,33.49
2024-12-09,SKU-1024,C-WEST,62,false,33.75
2024-12-16,SKU-1024,C-WEST,60,false,33.85
2024-12-23,SKU-1024,C-WEST,61,false,34.35
2024-12-30,SKU-1024,C-WEST,55,false,33.35
2025-01-06,SKU-1024,C-WEST,60,false,33.27
2025-01-13,SKU-1024,C-WEST,58,false,34.34
2025-01-20,SKU-1024,C-WEST,68,false,35.17
2025-01-27,SKU-1024,C-WEST,48,false,33.16
2025-02-03,SKU-1024,C-WEST,54,false,34.38
2025-02-10,SKU-1024,C-WEST,50,false,35.06
2025-02-17,SKU-1024,C-WEST,42,false,34.12
2025-02-24,SKU-1024,C-WEST,39,false,33.91
2025-03-03,SKU-1024,C-WEST,44,false,34.97
2025-03-10,SKU-1024,C-WEST,44,false,35.07
2025-03-17,SKU-1024,C-WEST,34,false,34.51
2025-03-24,SKU-1024,C-WEST,26,false,33.87
2025-03-31,SKU-1024,C-WEST,28,false,33.82
2025-04-07,SKU-1024,C-WEST,30,false,34.58
2025-04-14,SKU-1024,C-WEST,25,false,34.63
2025-04-21,SKU-1024,C-WEST,21,false,34.38
2025-04-28,SKU-1024,C-WEST,23,false,34.93
2025-05-05,SKU-1024,C-WEST,21,false,34.82
2025-05-12,SKU-1024,C-WEST,22,false,33.9
2025-05-19,SKU-1024,C-WEST,18,false,34.12
2025-05-26,SKU-1024,C-WEST,21,false,33.99
2025-06-02,SKU-1024,C-WEST,20,false,35.11
2025-06-09,SKU-1024,C-WEST,22,false,34.81
2025-06-16,SKU-1024,C-WEST,22,false,33.24
2025-06-23,SKU-1024,C-WEST,20,false,34.8
2025-06-30,SKU-1024,C-WEST,22,false,34.39
2025-07-07,SKU-1024,C-WEST,28,false,33.97
2025-07-14,SKU-1024,C-WEST,30,false,34.02
2025-07-21,SKU-1024,C-WEST,31,false,35.05
2025-07-28,SKU-1024,C-WEST,40,false,34.9
2025-08-04,SKU-1024,C-WEST,28,false,35.0
2025-08-11,SKU-1024,C-WEST,35,false,33.54
2025-08-18,SKU-1024,C-WEST,31,false,33.44
2025-08-25,SKU-1024,C-WEST,33,false,34.9
2025-09-01,SKU-1024,C-WEST,42,false,34.18
2025-09-08,SKU-1024,C-WEST,58,false,33.76
2025-09-15,SKU-1024,C-WEST,56,false,34.52
2025-09-22,SKU-1024,C-WEST,40,false,33.49
2025-09-29,SKU-1024,C-WEST,55,false,34.06
2025-10-06,SKU-1024,C-WEST,71,false,33.64
2025-10-13,SKU-1024,C-WEST,63,false,33.58
2025-10-20,SKU-1024,C-WEST,59,false,33.33
2025-10-27,SKU-1024,C-WEST,49,false,34.04
2025-11-03,SKU-1024,C-WEST,49,false,35.05
2025-11-10,SKU-1024,C-WEST,54,false,35.0
2025-11-17,SKU-1024,C-WEST,64,false,33.67
2025-11-24,SKU-1024,C-WEST,55,false,34.12
2025-12-01,SKU-1024,C-WEST,70,false,33.42
2025-12-08,SKU-1024,C-WEST,68,false,34.24
2025-12-15,SKU-1024,C-WEST,62,false,34.56
2025-12-22,SKU-1024,C-WEST,60,false,34.93
2025-12-29,SKU-1024,C-WEST,63,false,34.38
2026-01-05,SKU-1024,C-WEST,57,false,34.47
2026-01-12,SKU-1024,C-WEST,60,false,34.65
2026-01-19,SKU-1024,C-WEST,52,false,33.93
2026-01-26,SKU-1024,C-WEST,45,false,34.9
2026-02-02,SKU-1024,C-WEST,46,false,34.8
2026-02-09,SKU-1024,C-WEST,53,false,33.32
2026-02-16,SKU-1024,C-WEST,51,false,33.33
2026-02-23,SKU-1024,C-WEST,42,false,34.67
2026-03-02,SKU-1024,C-WEST,30,false,33.38
2026-03-09,SKU-1024,C-WEST,28,false,35.1
2026-03-16,SKU-1024,C-WEST,35,false,34.33
2026-03-23,SKU-1024,C-WEST,31,false,34.24
2026-03-30,SKU-1024,C-WEST,31,false,34.88
2026-04-06,SKU-1024,C-WEST,25,false,33.89
2026-04-13,SKU-1024,C-WEST,26,false,34.54
2026-04-20,SKU-1024,C-WEST,29,false,34.38
2026-04-27,SKU-1024,C-WEST,22,false,33.6
2026-05-04,SKU-1024,C-WEST,21,false,34.09
2026-05-11,SKU-1024,C-WEST,22,false,33.44
2024-11-18,SKU-1025,C-EAST,38,false,43.02
2024-11-25,SKU-1025,C-EAST,38,false,43.37
2024-12-02,SKU-1025,C-EAST,38,false,42.11
2024-12-09,SKU-1025,C-EAST,33,false,43.85
2024-12-16,SKU-1025,C-EAST,44,false,43.13
2024-12-23,SKU-1025,C-EAST,49,false,42.54
2024-12-30,SKU-1025,C-EAST,43,false,43.12
2025-01-06,SKU-1025,C-EAST,34,false,42.28
2025-01-13,SKU-1025,C-EAST,37,false,43.44
2025-01-20,SKU-1025,C-EAST,48,false,41.86
2025-01-27,SKU-1025,C-EAST,37,false,43.11
2025-02-03,SKU-1025,C-EAST,26,false,41.46
2025-02-10,SKU-1025,C-EAST,43,false,42.57
2025-02-17,SKU-1025,C-EAST,35,false,42.32
2025-02-24,SKU-1025,C-EAST,42,false,43.49
2025-03-03,SKU-1025,C-EAST,29,false,43.86
2025-03-10,SKU-1025,C-EAST,26,false,43.05
2025-03-17,SKU-1025,C-EAST,30,false,43.85
2025-03-24,SKU-1025,C-EAST,26,false,42.67
2025-03-31,SKU-1025,C-EAST,27,false,42.05
2025-04-07,SKU-1025,C-EAST,24,false,43.51
2025-04-14,SKU-1025,C-EAST,20,false,42.33
2025-04-21,SKU-1025,C-EAST,29,false,42.81
2025-04-28,SKU-1025,C-EAST,45,false,43.38
2025-05-05,SKU-1025,C-EAST,27,false,42.49
2025-05-12,SKU-1025,C-EAST,23,false,41.74
2025-05-19,SKU-1025,C-EAST,24,false,42.07
2025-05-26,SKU-1025,C-EAST,19,false,41.69
2025-06-02,SKU-1025,C-EAST,23,false,43.2
2025-06-09,SKU-1025,C-EAST,29,false,41.35
2025-06-16,SKU-1025,C-EAST,25,false,43.06
2025-06-23,SKU-1025,C-EAST,20,false,43.85
2025-06-30,SKU-1025,C-EAST,26,false,42.41
2025-07-07,SKU-1025,C-EAST,23,false,43.47
2025-07-14,SKU-1025,C-EAST,23,false,43.81
2025-07-21,SKU-1025,C-EAST,28,false,41.78
2025-07-28,SKU-1025,C-EAST,32,false,42.98
2025-08-04,SKU-1025,C-EAST,28,false,42.84
2025-08-11,SKU-1025,C-EAST,27,false,42.35
2025-08-18,SKU-1025,C-EAST,24,false,41.41
2025-08-25,SKU-1025,C-EAST,29,false,43.08
2025-09-01,SKU-1025,C-EAST,37,false,43.76
2025-09-08,SKU-1025,C-EAST,41,false,43.09
2025-09-15,SKU-1025,C-EAST,29,false,43.35
2025-09-22,SKU-1025,C-EAST,26,false,43.53
2025-09-29,SKU-1025,C-EAST,23,false,42.98
2025-10-06,SKU-1025,C-EAST,55,true,35.11
2025-10-13,SKU-1025,C-EAST,68,true,33.84
2025-10-20,SKU-1025,C-EAST,44,false,43.03
2025-10-27,SKU-1025,C-EAST,38,false,42.62
2025-11-03,SKU-1025,C-EAST,37,false,42.79
2025-11-10,SKU-1025,C-EAST,34,false,42.02
2025-11-17,SKU-1025,C-EAST,32,false,41.78
2025-11-24,SKU-1025,C-EAST,30,false,42.56
2025-12-01,SKU-1025,C-EAST,40,false,42.78
2025-12-08,SKU-1025,C-EAST,36,false,41.58
2025-12-15,SKU-1025,C-EAST,49,false,43.35
2025-12-22,SKU-1025,C-EAST,33,false,41.79
2025-12-29,SKU-1025,C-EAST,38,false,42.74
2026-01-05,SKU-1025,C-EAST,42,false,42.69
2026-01-12,SKU-1025,C-EAST,44,false,42.65
2026-01-19,SKU-1025,C-EAST,35,false,42.82
2026-01-26,SKU-1025,C-EAST,33,false,41.64
2026-02-02,SKU-1025,C-EAST,26,false,43.25
2026-02-09,SKU-1025,C-EAST,44,false,41.78
2026-02-16,SKU-1025,C-EAST,34,false,42.85
2026-02-23,SKU-1025,C-EAST,34,false,43.37
2026-03-02,SKU-1025,C-EAST,39,false,41.64
2026-03-09,SKU-1025,C-EAST,30,false,41.73
2026-03-16,SKU-1025,C-EAST,25,false,42.76
2026-03-23,SKU-1025,C-EAST,30,false,43.83
2026-03-30,SKU-1025,C-EAST,30,false,42.62
2026-04-06,SKU-1025,C-EAST,27,false,42.4
2026-04-13,SKU-1025,C-EAST,30,false,43.74
2026-04-20,SKU-1025,C-EAST,32,false,43.74
2026-04-27,SKU-1025,C-EAST,22,false,42.65
2026-05-04,SKU-1025,C-EAST,21,false,42.46
2026-05-11,SKU-1025,C-EAST,16,false,42.8
2024-11-18,SKU-1025,C-WEST,24,false,43.84
2024-11-25,SKU-1025,C-WEST,22,false,42.22
2024-12-02,SKU-1025,C-WEST,24,false,41.58
2024-12-09,SKU-1025,C-WEST,27,false,43.42
2024-12-16,SKU-1025,C-WEST,24,false,42.09
2024-12-23,SKU-1025,C-WEST,23,false,43.45
2024-12-30,SKU-1025,C-WEST,28,false,41.87
2025-01-06,SKU-1025,C-WEST,22,false,42.24
2025-01-13,SKU-1025,C-WEST,26,false,41.51
2025-01-20,SKU-1025,C-WEST,33,false,41.97
2025-01-27,SKU-1025,C-WEST,15,false,42.34
2025-02-03,SKU-1025,C-WEST,26,false,41.53
2025-02-10,SKU-1025,C-WEST,19,false,43.1
2025-02-17,SKU-1025,C-WEST,21,false,42.69
2025-02-24,SKU-1025,C-WEST,23,false,43.87
2025-03-03,SKU-1025,C-WEST,22,false,43.1
2025-03-10,SKU-1025,C-WEST,21,false,43.0
2025-03-17,SKU-1025,C-WEST,20,false,43.42
2025-03-24,SKU-1025,C-WEST,13,false,41.71
2025-03-31,SKU-1025,C-WEST,15,false,43.86
2025-04-07,SKU-1025,C-WEST,35,true,36.31
2025-04-14,SKU-1025,C-WEST,32,true,33.62
2025-04-21,SKU-1025,C-WEST,28,true,36.03
2025-04-28,SKU-1025,C-WEST,36,true,33.57
2025-05-05,SKU-1025,C-WEST,15,false,42.17
2025-05-12,SKU-1025,C-WEST,13,false,42.02
2025-05-19,SKU-1025,C-WEST,15,false,41.35
2025-05-26,SKU-1025,C-WEST,16,false,42.29
2025-06-02,SKU-1025,C-WEST,14,false,41.59
2025-06-09,SKU-1025,C-WEST,12,false,43.69
2025-06-16,SKU-1025,C-WEST,15,false,42.11
2025-06-23,SKU-1025,C-WEST,15,false,43.42
2025-06-30,SKU-1025,C-WEST,13,false,43.11
2025-07-07,SKU-1025,C-WEST,15,false,43.53
2025-07-14,SKU-1025,C-WEST,16,false,43.61
2025-07-21,SKU-1025,C-WEST,17,false,41.76
2025-07-28,SKU-1025,C-WEST,18,false,42.2
2025-08-04,SKU-1025,C-WEST,15,false,43.22
2025-08-11,SKU-1025,C-WEST,18,false,42.84
2025-08-18,SKU-1025,C-WEST,14,false,43.49
2025-08-25,SKU-1025,C-WEST,15,false,41.35
2025-09-01,SKU-1025,C-WEST,18,false,42.63
2025-09-08,SKU-1025,C-WEST,23,false,42.29
2025-09-15,SKU-1025,C-WEST,21,false,43.2
2025-09-22,SKU-1025,C-WEST,22,false,43.81
2025-09-29,SKU-1025,C-WEST,24,false,43.13
2025-10-06,SKU-1025,C-WEST,52,true,36.84
2025-10-13,SKU-1025,C-WEST,51,true,34.16
2025-10-20,SKU-1025,C-WEST,26,false,42.61
2025-10-27,SKU-1025,C-WEST,20,false,42.03
2025-11-03,SKU-1025,C-WEST,13,false,43.57
2025-11-10,SKU-1025,C-WEST,22,false,43.4
2025-11-17,SKU-1025,C-WEST,21,false,43.74
2025-11-24,SKU-1025,C-WEST,25,false,42.36
2025-12-01,SKU-1025,C-WEST,25,false,41.53
2025-12-08,SKU-1025,C-WEST,28,false,43.19
2025-12-15,SKU-1025,C-WEST,25,false,41.47
2025-12-22,SKU-1025,C-WEST,23,false,43.22
2025-12-29,SKU-1025,C-WEST,18,false,43.56
2026-01-05,SKU-1025,C-WEST,23,false,43.78
2026-01-12,SKU-1025,C-WEST,25,false,43.19
2026-01-19,SKU-1025,C-WEST,20,false,42.55
2026-01-26,SKU-1025,C-WEST,13,false,43.59
2026-02-02,SKU-1025,C-WEST,21,false,43.11
2026-02-09,SKU-1025,C-WEST,21,false,43.65
2026-02-16,SKU-1025,C-WEST,25,false,43.23
2026-02-23,SKU-1025,C-WEST,20,false,43.24
2026-03-02,SKU-1025,C-WEST,16,false,41.95
2026-03-09,SKU-1025,C-WEST,16,false,43.43
2026-03-16,SKU-1025,C-WEST,12,false,43.57
2026-03-23,SKU-1025,C-WEST,14,false,42.87
2026-03-30,SKU-1025,C-WEST,18,false,43.79
2026-04-06,SKU-1025,C-WEST,12,false,42.66
2026-04-13,SKU-1025,C-WEST,14,false,41.9
2026-04-20,SKU-1025,C-WEST,23,false,42.63
2026-04-27,SKU-1025,C-WEST,19,false,43.76
2026-05-04,SKU-1025,C-WEST,16,false,42.28
2026-05-11,SKU-1025,C-WEST,16,false,41.61
2024-11-18,SKU-1026,C-EAST,45,false,50.37
2024-11-25,SKU-1026,C-EAST,45,false,50.12
2024-12-02,SKU-1026,C-EAST,39,false,50.14
2024-12-09,SKU-1026,C-EAST,29,false,50.4
2024-12-16,SKU-1026,C-EAST,28,false,52.0
2024-12-23,SKU-1026,C-EAST,28,false,49.58
2024-12-30,SKU-1026,C-EAST,33,false,50.96
2025-01-06,SKU-1026,C-EAST,37,false,50.56
2025-01-13,SKU-1026,C-EAST,46,false,50.55
2025-01-20,SKU-1026,C-EAST,50,false,49.49
2025-01-27,SKU-1026,C-EAST,42,false,50.55
2025-02-03,SKU-1026,C-EAST,38,true,49.78
2025-02-10,SKU-1026,C-EAST,41,true,51.04
2025-02-17,SKU-1026,C-EAST,26,false,49.94
2025-02-24,SKU-1026,C-EAST,33,false,49.95
2025-03-03,SKU-1026,C-EAST,33,false,51.48
2025-03-10,SKU-1026,C-EAST,33,false,50.39
2025-03-17,SKU-1026,C-EAST,37,false,50.78
2025-03-24,SKU-1026,C-EAST,31,false,49.8
2025-03-31,SKU-1026,C-EAST,30,false,50.81
2025-04-07,SKU-1026,C-EAST,20,false,50.55
2025-04-14,SKU-1026,C-EAST,19,false,50.8
2025-04-21,SKU-1026,C-EAST,21,false,50.08
2025-04-28,SKU-1026,C-EAST,31,false,50.05
2025-05-05,SKU-1026,C-EAST,34,false,51.75
2025-05-12,SKU-1026,C-EAST,24,false,52.23
2025-05-19,SKU-1026,C-EAST,27,false,50.94
2025-05-26,SKU-1026,C-EAST,23,false,51.51
2025-06-02,SKU-1026,C-EAST,20,false,51.15
2025-06-09,SKU-1026,C-EAST,21,false,51.92
2025-06-16,SKU-1026,C-EAST,20,false,51.81
2025-06-23,SKU-1026,C-EAST,25,false,52.17
2025-06-30,SKU-1026,C-EAST,24,false,52.05
2025-07-07,SKU-1026,C-EAST,24,false,50.66
2025-07-14,SKU-1026,C-EAST,27,false,49.53
2025-07-21,SKU-1026,C-EAST,22,false,49.95
2025-07-28,SKU-1026,C-EAST,17,false,50.19
2025-08-04,SKU-1026,C-EAST,23,false,51.55
2025-08-11,SKU-1026,C-EAST,24,false,51.73
2025-08-18,SKU-1026,C-EAST,34,false,50.8
2025-08-25,SKU-1026,C-EAST,30,false,51.8
2025-09-01,SKU-1026,C-EAST,40,false,50.23
2025-09-08,SKU-1026,C-EAST,31,false,50.23
2025-09-15,SKU-1026,C-EAST,30,false,51.82
2025-09-22,SKU-1026,C-EAST,34,false,50.23
2025-09-29,SKU-1026,C-EAST,24,false,51.98
2025-10-06,SKU-1026,C-EAST,37,false,51.95
2025-10-13,SKU-1026,C-EAST,37,false,51.62
2025-10-20,SKU-1026,C-EAST,35,false,52.51
2025-10-27,SKU-1026,C-EAST,32,false,51.28
2025-11-03,SKU-1026,C-EAST,27,false,49.87
2025-11-10,SKU-1026,C-EAST,29,false,49.59
2025-11-17,SKU-1026,C-EAST,41,false,50.77
2025-11-24,SKU-1026,C-EAST,32,false,51.36
2025-12-01,SKU-1026,C-EAST,33,false,50.72
2025-12-08,SKU-1026,C-EAST,40,false,50.41
2025-12-15,SKU-1026,C-EAST,40,false,50.5
2025-12-22,SKU-1026,C-EAST,33,false,50.94
2025-12-29,SKU-1026,C-EAST,25,false,50.4
2026-01-05,SKU-1026,C-EAST,29,false,50.29
2026-01-12,SKU-1026,C-EAST,32,false,50.75
2026-01-19,SKU-1026,C-EAST,39,false,50.45
2026-01-26,SKU-1026,C-EAST,36,false,49.63
2026-02-02,SKU-1026,C-EAST,34,false,51.75
2026-02-09,SKU-1026,C-EAST,36,false,52.25
2026-02-16,SKU-1026,C-EAST,42,false,49.78
2026-02-23,SKU-1026,C-EAST,29,false,50.58
2026-03-02,SKU-1026,C-EAST,48,true,50.4
2026-03-09,SKU-1026,C-EAST,36,true,51.16
2026-03-16,SKU-1026,C-EAST,32,true,52.11
2026-03-23,SKU-1026,C-EAST,24,false,50.58
2026-03-30,SKU-1026,C-EAST,30,false,51.85
2026-04-06,SKU-1026,C-EAST,41,false,51.46
2026-04-13,SKU-1026,C-EAST,27,false,50.11
2026-04-20,SKU-1026,C-EAST,22,false,49.87
2026-04-27,SKU-1026,C-EAST,25,false,51.74
2026-05-04,SKU-1026,C-EAST,26,false,52.26
2026-05-11,SKU-1026,C-EAST,23,false,51.47
2024-11-18,SKU-1026,C-WEST,22,false,52.3
2024-11-25,SKU-1026,C-WEST,24,false,49.7
2024-12-02,SKU-1026,C-WEST,18,false,51.69
2024-12-09,SKU-1026,C-WEST,22,false,52.5
2024-12-16,SKU-1026,C-WEST,25,false,49.6
2024-12-23,SKU-1026,C-WEST,27,false,50.06
2024-12-30,SKU-1026,C-WEST,21,false,52.15
2025-01-06,SKU-1026,C-WEST,23,false,52.08
2025-01-13,SKU-1026,C-WEST,26,false,52.21
2025-01-20,SKU-1026,C-WEST,16,false,50.84
2025-01-27,SKU-1026,C-WEST,16,false,49.68
2025-02-03,SKU-1026,C-WEST,24,true,50.75
2025-02-10,SKU-1026,C-WEST,42,true,49.54
2025-02-17,SKU-1026,C-WEST,18,false,51.3
2025-02-24,SKU-1026,C-WEST,17,false,49.61
2025-03-03,SKU-1026,C-WEST,17,false,51.2
2025-03-10,SKU-1026,C-WEST,18,false,51.74
2025-03-17,SKU-1026,C-WEST,13,false,50.69
2025-03-24,SKU-1026,C-WEST,12,false,52.44
2025-03-31,SKU-1026,C-WEST,12,false,49.98
2025-04-07,SKU-1026,C-WEST,14,false,51.85
2025-04-14,SKU-1026,C-WEST,11,false,50.7
2025-04-21,SKU-1026,C-WEST,13,false,49.96
2025-04-28,SKU-1026,C-WEST,16,false,50.14
2025-05-05,SKU-1026,C-WEST,17,false,51.89
2025-05-12,SKU-1026,C-WEST,12,false,50.86
2025-05-19,SKU-1026,C-WEST,14,false,50.4
2025-05-26,SKU-1026,C-WEST,11,false,50.14
2025-06-02,SKU-1026,C-WEST,10,false,49.99
2025-06-09,SKU-1026,C-WEST,11,false,49.61
2025-06-16,SKU-1026,C-WEST,13,false,49.92
2025-06-23,SKU-1026,C-WEST,15,false,52.17
2025-06-30,SKU-1026,C-WEST,16,false,51.89
2025-07-07,SKU-1026,C-WEST,14,false,51.44
2025-07-14,SKU-1026,C-WEST,13,false,51.11
2025-07-21,SKU-1026,C-WEST,18,false,49.47
2025-07-28,SKU-1026,C-WEST,13,false,50.6
2025-08-04,SKU-1026,C-WEST,17,false,49.72
2025-08-11,SKU-1026,C-WEST,15,false,51.68
2025-08-18,SKU-1026,C-WEST,14,false,50.72
2025-08-25,SKU-1026,C-WEST,15,false,49.65
2025-09-01,SKU-1026,C-WEST,17,false,51.97
2025-09-08,SKU-1026,C-WEST,20,false,52.42
2025-09-15,SKU-1026,C-WEST,20,false,50.01
2025-09-22,SKU-1026,C-WEST,23,false,52.47
2025-09-29,SKU-1026,C-WEST,21,false,51.85
2025-10-06,SKU-1026,C-WEST,19,false,51.75
2025-10-13,SKU-1026,C-WEST,18,false,50.64
2025-10-20,SKU-1026,C-WEST,16,false,51.41
2025-10-27,SKU-1026,C-WEST,19,false,51.16
2025-11-03,SKU-1026,C-WEST,24,false,50.29
2025-11-10,SKU-1026,C-WEST,21,false,51.25
2025-11-17,SKU-1026,C-WEST,24,false,49.95
2025-11-24,SKU-1026,C-WEST,20,false,50.18
2025-12-01,SKU-1026,C-WEST,22,false,52.23
2025-12-08,SKU-1026,C-WEST,21,false,49.76
2025-12-15,SKU-1026,C-WEST,23,false,52.11
2025-12-22,SKU-1026,C-WEST,21,false,50.05
2025-12-29,SKU-1026,C-WEST,17,false,51.45
